movie_title,title_year,genres,director_name,actor_1_name,actor_2_name,actor_3_name,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_1_facebook_likes,gross,num_voted_users,cast_total_facebook_likes,facenumber_in_poster,num_user_for_reviews,budget,actor_2_facebook_likes,aspect_ratio,movie_facebook_likes,log_budget,log_gross,gross_to_budget_ratio,log_num_voted_users,log_num_critic_for_reviews,log_num_user_for_reviews,log_movie_facebook_likes,genre_Action,genre_Adventure,genre_Animation,genre_Biography,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Family,genre_Fantasy,genre_Film-Noir,genre_History,genre_Horror,genre_Music,genre_Musical,genre_Mystery,genre_Romance,genre_Sci-Fi,genre_Short,genre_Sport,genre_Thriller,genre_War,genre_Western,director_movie_count,director_avg_gross,actor1_movie_count,actor1_avg_gross,actor2_movie_count,actor2_avg_gross,actor3_movie_count,actor3_avg_gross,te_director_name,te_actor_1_name,te_actor_2_name,te_actor_3_name,te_language,te_country,te_content_rating,te_color,imdb_score
Return to Oz ,1985,Adventure|Family|Fantasy|Horror|Mystery,Walter Murch,Piper Laurie,Jean Marsh,Tim Rose,56.0,109.0,181.0,137.0,303.0,54902392.04305284,19568,960,0.0,208.0,25000000.0,146.0,1.85,0,17.034386422832473,16.936866710480018,9.49298634009733,9.881701960464206,4.04305126783455,5.342334251964811,0.0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,54902392.04305284,1,54902392.04305284,2,54902392.04305284,1.0,54902392.04305284,6.814621909826604,6.814621909826604,6.9802030425554324,6.814621909826604,6.867728531855955,6.908327078220791,6.725683063192974,6.800916030534352,6.7
Kindergarten Cop ,1990,Action|Comedy|Crime,Ivan Reitman,Richard Tyson,Cathy Moriarty,Penelope Ann Miller,46.0,111.0,425.0,344.0,743.0,91457688.0,107801,2403,4.0,109.0,26000000.0,394.0,1.85,0,17.073607134447293,18.331387007998277,3.5176033846153847,11.588051490160627,3.8501476017100584,4.700480365792417,0.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,84636419.75,1,91457688.0,2,45751469.0,1.0,91457688.0,6.562999627764144,6.5337032719053205,7.00148091671485,6.5337032719053205,6.867728531855955,6.888685524126457,6.585141601407994,6.800916030534352,6.0
Flatliners ,1990,Drama|Horror|Sci-Fi|Thriller,Joel Schumacher,Julia Roberts,Oliver Platt,Hope Davis,49.0,115.0,541.0,442.0,8000.0,61490000.0,62037,10493,5.0,148.0,26000000.0,1000.0,2.35,0,17.073607134447293,17.93438513419246,2.365,11.035502379504564,3.912023005428146,5.003946305945459,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,3,61942592.666666664,3,84229827.0,1,61490000.0,1.0,61490000.0,6.865290752135742,6.745246484752402,6.774490675837849,6.774490675837849,6.867728531855955,6.888685524126457,6.858803986710968,6.800916030534352,6.6
A Bridge Too Far ,1977,Drama|History|War,Richard Attenborough,Ryan O'Neal,Dirk Bogarde,Wolfgang Preiss,56.0,175.0,0.0,14.0,385.0,50800000.0,40277,669,14.0,210.0,26000000.0,232.0,2.35,0,17.073607134447293,17.74340693223375,1.9538461538461538,10.603560693166807,4.04305126783455,5.351858133476067,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4,27513932.333333332,2,50800000.0,1,50800000.0,1.0,50800000.0,7.228028765293628,7.2568154066278545,7.095540547747888,7.095540547747888,6.867728531855955,6.888685524126457,6.725683063192974,7.554738730922252,7.4
Silverado ,1985,Action|Crime|Drama|Western,Lawrence Kasdan,Scott Glenn,Todd Allen,Brad Leland,46.0,133.0,759.0,67.0,826.0,33200000.0,28247,1154,4.0,149.0,26000000.0,130.0,2.35,0,17.073607134447293,17.3180604640072,1.2769230769230768,10.248777937608223,3.8501476017100584,5.0106352940962555,0.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,29126000.0,2,77606321.5,1,33200000.0,1.0,33200000.0,6.895091545917765,7.107870287511935,7.015278079770377,7.015278079770377,6.867728531855955,6.888685524126457,6.585141601407994,6.800916030534352,7.2
Highlander: The Final Dimension ,1994,Action|Fantasy|Romance|Sci-Fi,Andrew Morahan,Christopher Lambert,Mako,Mario Van Peebles,32.0,99.0,5.0,535.0,1000.0,13829734.0,16194,2960,0.0,79.0,26000000.0,691.0,2.35,319,17.073607134447293,16.44233154221369,0.5319128461538462,9.692457831605429,3.4965075614664802,4.382026634673881,5.768320995793772,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,13829734.0,4,8822958.333333334,3,29654871.333333332,1.0,13829734.0,5.851472294096489,6.456119944946905,6.505157949985724,5.851472294096489,6.867728531855955,6.421534404626414,6.585141601407994,6.800916030534352,4.3
Mrs. Doubtfire ,1993,Comedy|Drama|Family|Romance,Chris Columbus,Robin Williams,Mara Wilson,Matthew Lawrence,57.0,125.0,0.0,711.0,49000.0,219200000.0,181380,52201,5.0,223.0,25000000.0,1000.0,2.35,0,17.034386422832473,19.20549511760018,8.768,12.108355070273383,4.060443010546419,5.4116460518550396,0.0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,226182253.0,5,155197521.0,1,219200000.0,1.0,219200000.0,6.940318419250328,7.135727636849133,6.894884377804114,6.894884377804114,6.867728531855955,6.888685524126457,6.585141601407994,6.800916030534352,6.9
Rain Man ,1988,Drama,Barry Levinson,Tom Cruise,Valeria Golino,Beth Grant,100.0,133.0,272.0,628.0,10000.0,172825435.0,383784,12285,3.0,331.0,25000000.0,898.0,1.85,12000,17.034386422832473,18.96779260257558,6.9130174,12.857837778936329,4.61512051684126,5.805134968916488,9.392745258631441,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,79619625.0,9,109982769.25,1,172825435.0,1.0,172825435.0,6.9757276368491326,6.850006300107628,7.336327951680416,7.336327951680416,6.867728531855955,6.888685524126457,6.858803986710968,6.800916030534352,8.0
The Bodyguard ,1992,Action|Drama|Music|Romance,Mick Jackson,Bill Cobbs,Mike Starr,DeVaughn Nixon,48.0,129.0,81.0,164.0,970.0,121945720.0,89972,2551,0.0,126.0,25000000.0,854.0,1.85,0,17.034386422832473,18.61908659385972,4.8778288,11.4072649043034,3.8918202981106265,4.844187086458591,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,121945720.0,1,121945720.0,3,98652489.33333333,1.0,121945720.0,6.573834505894075,6.573834505894075,7.105379286902419,6.573834505894075,6.867728531855955,6.888685524126457,6.858803986710968,6.800916030534352,6.1
Schindler's List ,1993,Biography|Drama|History,Steven Spielberg,Liam Neeson,Embeth Davidtz,Caroline Goodall,174.0,185.0,14000.0,212.0,14000.0,96067179.0,865020,15233,0.0,1273.0,22000000.0,795.0,1.85,41000,16.906553056777135,18.38055829635876,4.366689954545454,13.67050906307597,5.1647859739235145,7.149916836132109,10.62135173563291,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,210934792.3,3,52333589.5,1,96067179.0,1.0,96067179.0,7.454584494587687,7.0753682200565855,7.697509057579209,7.697509057579209,6.867728531855955,6.888685524126457,6.858803986710968,7.554738730922252,8.9
Teenage Mutant Ninja Turtles II: The Secret of the Ooze ,1991,Action|Adventure|Comedy|Family|Sci-Fi,Michael Pressman,Kevin Nash,Paige Turco,Ernie Reyes Jr.,68.0,88.0,34.0,445.0,642.0,78656813.0,42765,2501,0.0,93.0,25000000.0,533.0,1.85,0,17.034386422832473,18.180604820715157,3.14627252,10.663498673349581,4.23410650459726,4.543294782270004,0.0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,78656813.0,1,78656813.0,1,78656813.0,1.0,78656813.0,6.5337032719053205,6.5337032719053205,6.5337032719053205,6.5337032719053205,6.867728531855955,6.888685524126457,6.725683063192974,6.800916030534352,6.0
The Untouchables ,1987,Crime|Drama|Thriller,Brian De Palma,Robert De Niro,Billy Drago,Charles Martin Smith,123.0,119.0,0.0,188.0,22000.0,76270454.0,219008,22767,1.0,418.0,25000000.0,371.0,2.35,0,17.034386422832473,18.149796199770982,3.05081816,12.296868103844636,4.820281565605037,6.037870919922137,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,43559877.75,13,32378269.7,1,76270454.0,1.0,76270454.0,7.079683792787009,7.539557933844229,7.296196717691661,7.296196717691661,6.867728531855955,6.888685524126457,6.858803986710968,6.800916030534352,7.9
Tombstone ,1993,Action|Biography|Drama|History|Romance|Western,George P. Cosmatos,Michael Biehn,Dana Delany,Powers Boothe,84.0,134.0,170.0,472.0,2000.0,56505065.0,95241,4453,0.0,439.0,25000000.0,722.0,2.35,11000,17.034386422832473,17.849840855813934,2.2602026,11.46417629996032,4.442651256490317,6.0867747269123065,9.305741456739435,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2,103460248.5,4,58581766.25,1,56505065.0,1.0,56505065.0,6.9802030425554324,7.406161569989025,7.256065483702907,7.256065483702907,6.867728531855955,6.888685524126457,6.858803986710968,6.800916030534352,7.8
The Omen ,1976,Fantasy|Horror|Mystery,Richard Donner,Lee Remick,Patrick Troughton,Billie Whitelaw,154.0,107.0,503.0,108.0,264.0,54902392.04305284,80958,673,2.0,310.0,2800000.0,139.0,2.35,7000,14.845130332288226,16.936866710480018,9.49298634009733,11.301698132666353,5.043425116919247,5.739792912179234,8.853808274977197,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,7,85982520.0,2,54902392.04305284,2,54902392.04305284,2.0,54902392.04305284,7.037539339739897,7.1929817841496035,7.1929817841496035,7.1929817841496035,6.867728531855955,6.908327078220791,6.858803986710968,6.800916030534352,7.6
Goodfellas ,1990,Biography|Crime|Drama,Martin Scorsese,Robert De Niro,Mike Starr,Paul Sorvino,192.0,146.0,17000.0,635.0,22000.0,46836394.0,728685,24783,3.0,989.0,25000000.0,854.0,1.85,25000,17.034386422832473,17.66217112959868,1.87345576,13.498998191177945,5.262690188904886,6.897704943128636,10.12667110305036,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,27375476.0,13,32378269.7,3,98652489.33333333,1.0,46836394.0,7.376067703342773,7.539557933844229,7.105379286902419,7.617246589601699,6.867728531855955,6.888685524126457,6.858803986710968,6.800916030534352,8.7
Scarface ,1983,Crime|Drama,Brian De Palma,Al Pacino,F. Murray Abraham,Mary Elizabeth Mastrantonio,147.0,142.0,0.0,638.0,14000.0,44700000.0,537442,16464,0.0,851.0,25000000.0,670.0,2.35,19000,17.034386422832473,17.615484081955163,1.788,13.194577986848998,4.997212273764115,6.747586526829315,9.852246888342531,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,43559877.75,4,76192381.75,2,48150000.0,3.0,50405327.333333336,7.079683792787009,7.406161569989025,7.490872022381442,7.22542355428576,6.867728531855955,6.888685524126457,6.858803986710968,6.800916030534352,8.3
The Last Emperor ,1987,Biography|Drama|History,Bernardo Bertolucci,Cary-Hiroyuki Tagawa,Joan Chen,Victor Wong,75.0,219.0,973.0,400.0,1000.0,43984230.0,70274,2451,0.0,133.0,23000000.0,643.0,2.35,0,16.951004817371683,17.59934174128316,1.9123578260869565,11.160171395774732,4.330733340286331,4.897839799950911,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,43984230.0,2,23129893.5,3,27819006.666666668,1.0,43984230.0,7.341926903265522,6.895091545917765,6.595191150523228,7.256065483702907,6.867728531855955,7.256065483702907,6.585141601407994,6.800916030534352,7.8
Tora! Tora! Tora! ,1970,Action|Drama|History|War,Richard Fleischer,Joseph Cotten,Richard Anderson,James Whitmore,79.0,160.0,130.0,288.0,469.0,14500000.0,25019,1548,0.0,159.0,25000000.0,377.0,2.35,0,17.034386422832473,16.489659276356317,0.58,10.127430784020902,4.382026634673881,5.075173815233827,0.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5,20450000.0,3,17450000.0,1,14500000.0,1.0,14500000.0,6.715727636849133,7.015346086364916,7.135671781736642,7.135671781736642,6.867728531855955,7.005727636849132,7.199629290807432,6.800916030534352,7.5
The Shawshank Redemption ,1994,Crime|Drama,Frank Darabont,Morgan Freeman,Jeffrey DeMunn,Bob Gunton,199.0,142.0,0.0,461.0,11000.0,28341469.0,1689764,13495,0.0,4144.0,25000000.0,745.0,1.85,108000,17.034386422832473,17.1598366610298,1.13365876,14.340100023976019,5.298317366548036,8.329658067569396,11.58989576532275,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28341469.0,2,67467382.5,1,28341469.0,1.0,28341469.0,7.858033993534229,7.51214989654086,7.858033993534229,7.858033993534229,6.867728531855955,6.888685524126457,6.858803986710968,6.800916030534352,9.3
Don Juan DeMarco ,1994,Comedy|Drama|Romance,Jeremy Leven,Johnny Depp,Marlon Brando,Faye Dunaway,44.0,97.0,19.0,977.0,40000.0,22200000.0,41310,52122,3.0,117.0,25000000.0,10000.0,1.85,0,17.034386422832473,16.915602891887552,0.888,10.62888408731157,3.8066624897703196,4.770684624465665,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,22200000.0,8,39933205.5,3,78607317.33333333,1.0,22200000.0,6.854753143815358,7.126140734505164,7.465512089052437,6.854753143815358,6.867728531855955,6.888685524126457,6.585141601407994,6.800916030534352,6.8
"Bright Lights, Big City ",1988,Drama,James Bridges,Dianne Wiest,Phoebe Cates,Swoosie Kurtz,28.0,107.0,21.0,418.0,967.0,16118077.0,5817,3067,0.0,37.0,25000000.0,767.0,1.85,377,17.034386422832473,16.595452057164973,0.64472308,8.668711839055147,3.367295829986474,3.6375861597263857,5.934894195619588,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16118077.0,4,52085161.0,1,16118077.0,3.0,28506025.666666668,6.373178335950301,6.681754830894409,6.373178335950301,6.940318419250328,6.867728531855955,6.888685524126457,6.858803986710968,6.800916030534352,5.6
Lifeforce ,1985,Action|Horror|Sci-Fi|Thriller,Tobe Hooper,Frank Finlay,Steve Railsback,Peter Firth,159.0,101.0,365.0,141.0,338.0,54902392.04305284,15531,1008,0.0,189.0,25000000.0,246.0,2.35,0,17.034386422832473,16.936866710480018,9.49298634009733,9.650657690851558,5.075173815233827,5.247024072160486,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,7,37971422.5,2,54902392.04305284,1,54902392.04305284,1.0,54902392.04305284,6.786186655254193,6.7248685526424286,6.573834505894075,6.573834505894075,6.867728531855955,6.908327078220791,6.858803986710968,6.800916030534352,6.1
Big Trouble in Little China ,1986,Action|Adventure|Comedy|Fantasy,John Carpenter,Victor Wong,Kate Burton,Peter Kwong,180.0,99.0,0.0,52.0,400.0,11100000.0,92464,896,1.0,331.0,25000000.0,223.0,2.35,19000,17.034386422832473,16.22245575637265,0.444,11.434585473518977,5.198497031265826,5.805134968916488,9.852246888342531,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,26125049.9,4,26254405.0,1,11100000.0,1.0,11100000.0,7.1582069374221255,6.0523522543040045,7.0554093137591325,7.0554093137591325,6.867728531855955,6.888685524126457,6.585141601407994,6.800916030534352,7.3
Gettysburg ,1993,Drama|History|War,Ron Maxwell,Tom Berenger,William Morgan Sheppard,James Patrick Stuart,22.0,271.0,33.0,251.0,854.0,10769960.0,21940,2107,0.0,256.0,25000000.0,702.0,1.85,0,17.034386422832473,16.192271427956097,0.4307984,9.99611231164195,3.1354942159291497,5.54907608489522,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,10769960.0,1,10769960.0,1,10769960.0,1.0,10769960.0,7.215934249714152,7.215934249714152,7.215934249714152,7.215934249714152,6.867728531855955,6.888685524126457,6.725683063192974,6.800916030534352,7.7
Stone Cold ,1991,Action|Crime|Drama|Thriller,Craig R. Baxley,Brian Bosworth,Sam McMurray,Richard Gant,27.0,88.0,22.0,120.0,174.0,9286314.0,4972,583,1.0,62.0,17000000.0,132.0,1.85,0,16.648723960844016,16.044052369019834,0.5462537647058824,8.511778558714738,3.332204510175204,4.143134726391533,0.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,14771657.0,1,9286314.0,1,9286314.0,1.0,9286314.0,6.3205889436135045,6.493572037916565,6.493572037916565,6.493572037916565,6.867728531855955,6.888685524126457,6.858803986710968,6.800916030534352,5.9
Sheena ,1984,Adventure|Fantasy,John Guillermin,Tanya Roberts,Donovan Scott,Ted Wass,21.0,117.0,71.0,42.0,433.0,54902392.04305284,3334,611,1.0,52.0,25000000.0,54.0,2.35,739,17.034386422832473,16.936866710480018,9.49298634009733,8.112227958349724,3.091042453358316,3.970291913552122,6.606650186198215,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,54902392.04305284,1,54902392.04305284,1,54902392.04305284,1.0,54902392.04305284,6.052128464040262,6.052128464040262,6.052128464040262,6.052128464040262,6.867728531855955,6.908327078220791,6.725683063192974,6.800916030534352,4.8
Waterloo ,1970,Action|Drama|History|War,Sergey Bondarchuk,Rod Steiger,Dan O'Herlihy,Jack Hawkins,16.0,134.0,27.0,87.0,279.0,54902392.04305284,5911,705,2.0,76.0,25000000.0,128.0,2.35,690,17.034386422832473,16.936866710480018,9.49298634009733,8.684739462628038,2.833213344056216,4.343805421853684,6.53813982376767,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,54902392.04305284,1,54902392.04305284,2,14400000.0,3.0,16600000.0,7.0554093137591325,7.0554093137591325,6.49081193688884,7.375478888514933,6.867728531855955,7.251575837102404,7.199629290807432,6.800916030534352,7.3
Dangerous Liaisons ,1988,Drama|Romance,Stephen Frears,Keanu Reeves,Peter Capaldi,Swoosie Kurtz,51.0,119.0,350.0,418.0,18000.0,34700000.0,52846,35501,2.0,143.0,14000000.0,17000.0,1.85,0,16.454567959008102,17.36225027373553,2.4785714285714286,10.875156225259598,3.9512437185814275,4.969813299576001,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,34700000.0,9,42805091.44444445,2,34700000.0,3.0,28506025.666666668,7.135390353748255,7.0761771939278875,7.235537532468437,6.940318419250328,6.867728531855955,6.888685524126457,6.858803986710968,6.800916030534352,7.7
Star Trek IV: The Voyage Home ,1986,Adventure|Comedy|Sci-Fi,Leonard Nimoy,Leonard Nimoy,Nichelle Nichols,Walter Koenig,106.0,119.0,12000.0,643.0,12000.0,109713132.0,61621,15449,5.0,219.0,25000000.0,664.0,2.35,0,17.034386422832473,18.513379635491024,4.38852528,11.028774228618424,4.672828834461906,5.393627546352362,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,117964697.33333333,6,79568696.16666667,4,80905795.25,4.0,80905795.25,6.76025201817532,6.825943852172188,6.669879310581382,6.669879310581382,6.867728531855955,6.888685524126457,6.725683063192974,6.800916030534352,7.3
Footloose ,1984,Drama|Music|Romance,Herbert Ross,Dianne Wiest,Chris Penn,Lori Singer,60.0,107.0,71.0,304.0,967.0,80000000.0,51459,1962,0.0,113.0,8200000.0,455.0,1.85,0,15.919644834185693,18.197537205138154,9.75609756097561,10.848560085835736,4.110873864173311,4.736198448394496,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,80000000.0,4,52085161.0,3,67133333.33333333,3.0,56364817.0,6.7248685526424286,6.681754830894409,6.8352796852899065,6.670218817637815,6.867728531855955,6.888685524126457,6.725683063192974,6.800916030534352,6.5
The Fisher King ,1991,Comedy|Drama|Fantasy,Terry Gilliam,Jeff Bridges,David Hyde Pierce,Harry Shearer,84.0,137.0,0.0,161.0,12000.0,41895491.0,63274,12947,1.0,170.0,24000000.0,443.0,1.85,12000,16.993564429978885,17.550688789605395,1.7456454583333334,11.055245585413324,4.442651256490317,5.14166355650266,9.392745258631441,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,23854822.0,2,21697745.5,1,41895491.0,1.0,41895491.0,7.28740636685876,7.022758790874267,7.175803015725396,7.175803015725396,6.867728531855955,6.888685524126457,6.858803986710968,6.800916030534352,7.6
The Wiz ,1978,Adventure|Family|Fantasy|Music|Musical,Sidney Lumet,Lena Horne,Diana Ross,Theresa Merritt,32.0,118.0,0.0,227.0,738.0,13000000.0,10895,1458,0.0,150.0,24000000.0,295.0,1.85,0,16.993564429978885,16.380459992348886,0.5416666666666666,9.296151028389293,3.4965075614664802,5.017279836814924,0.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,4,33500000.0,1,13000000.0,1,13000000.0,1.0,13000000.0,7.180526684041522,6.212653399995282,6.212653399995282,6.212653399995282,6.867728531855955,6.888685524126457,7.199629290807432,6.800916030534352,5.2
The Princess and the Cobbler ,1993,Action|Adventure|Animation|Comedy|Fantasy,Richard Williams,Donald Pleasence,Kenneth Williams,Clive Revill,10.0,80.0,18.0,73.0,742.0,669276.0,2541,1088,0.0,47.0,28000000.0,83.0,2.35,408,17.147715103853763,13.4139533042371,0.023902714285714284,7.8407064517494,2.3978952727983707,3.871201010907891,6.013715156042802,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,669276.0,5,19684846.0,1,669276.0,1.0,669276.0,7.015278079770377,6.6857276368491325,7.015278079770377,7.015278079770377,6.867728531855955,6.908327078220791,7.199629290807432,6.800916030534352,7.2
Star Wars: Episode V - The Empire Strikes Back ,1980,Action|Adventure|Fantasy|Sci-Fi,Irvin Kershner,Harrison Ford,Kenny Baker,Anthony Daniels,223.0,127.0,883.0,441.0,11000.0,290158751.0,837759,12643,0.0,900.0,18000000.0,504.0,2.35,17000,16.705882371415992,19.485938751854402,16.119930611111112,13.638486942263617,5.4116460518550396,6.803505257608338,9.741027444837728,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,172829375.5,15,181162476.07692307,1,290158751.0,1.0,290158751.0,7.150426035830769,7.589770756932932,7.657377823590455,7.657377823590455,6.867728531855955,6.888685524126457,6.725683063192974,6.800916030534352,8.8
The Naked Gun 2½: The Smell of Fear ,1991,Comedy|Crime,David Zucker,George Kennedy,Priscilla Presley,O.J. Simpson,43.0,85.0,119.0,144.0,3000.0,86930411.0,83269,3847,6.0,87.0,23000000.0,348.0,1.85,0,16.951004817371683,18.28061849448955,3.7795830869565217,11.329843619229864,3.784189633918261,4.477336814478207,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,86930411.0,3,50679937.0,1,86930411.0,1.0,86930411.0,6.854753143815358,6.670218817637815,6.854753143815358,6.854753143815358,6.867728531855955,6.888685524126457,6.585141601407994,6.800916030534352,6.8
Jaws: The Revenge ,1987,Adventure|Horror|Thriller,Joseph Sargent,Judith Barsi,Mario Van Peebles,Lynn Whitfield,80.0,92.0,114.0,434.0,912.0,20763013.0,30840,2355,0.0,383.0,23000000.0,535.0,2.35,0,16.951004817371683,16.84868378876824,0.9027396956521739,10.336600252573104,4.394449154672439,5.950642552587727,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,20763013.0,2,34427929.5,2,17971506.5,1.0,20763013.0,5.249503784265166,6.1078102020193334,5.724808467149827,5.249503784265166,6.867728531855955,6.888685524126457,6.585141601407994,6.800916030534352,2.8
Harley Davidson and the Marlboro Man ,1991,Action|Crime|Drama|Thriller|Western,Simon Wincer,Vanessa Williams,Tia Carrere,Don Johnson,30.0,98.0,23.0,982.0,1000.0,7434726.0,14473,3671,2.0,81.0,23000000.0,1000.0,1.85,0,16.951004817371683,15.821672418977649,0.32324895652173913,9.580109215426074,3.4339872044851463,4.406719247264253,0.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,14423915.5,1,7434726.0,3,51997564.666666664,1.0,7434726.0,6.682312804323594,6.5337032719053205,6.670218817637815,6.5337032719053205,6.867728531855955,6.888685524126457,6.858803986710968,6.800916030534352,6.0
Spaceballs ,1987,Adventure|Comedy|Sci-Fi,Mel Brooks,Joan Rivers,Dick Van Patten,Michael Winslow,103.0,96.0,0.0,542.0,1000.0,38119483.0,136667,2936,2.0,273.0,22700000.0,605.0,1.85,13000,16.937875526504495,17.45623610045719,1.6792723788546255,11.825309906062351,4.6443908991413725,5.6131281063880705,9.472781556562168,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,81306494.33333333,1,38119483.0,2,38119483.0,2.0,59659741.5,7.037539339739897,6.975146845781623,6.9802030425554324,6.895091545917765,6.867728531855955,6.888685524126457,6.725683063192974,6.800916030534352,7.1
Ghost ,1990,Drama|Fantasy|Romance|Thriller,Jerry Zucker,Demi Moore,Tony Goldwyn,Phil Leeds,77.0,127.0,109.0,71.0,2000.0,217631306.0,154199,3100,0.0,252.0,22000000.0,956.0,1.85,0,16.906553056777135,19.19831293667806,9.892332090909091,11.946005740111366,4.356708826689592,5.53338948872752,0.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,217631306.0,2,150315653.0,1,217631306.0,1.0,217631306.0,6.935015611792868,6.7248685526424286,6.935015611792868,6.935015611792868,6.867728531855955,6.888685524126457,6.585141601407994,6.800916030534352,7.0
