movie_title,title_year,genres,director_name,actor_1_name,actor_2_name,actor_3_name,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_1_facebook_likes,gross,num_voted_users,cast_total_facebook_likes,facenumber_in_poster,num_user_for_reviews,budget,actor_2_facebook_likes,aspect_ratio,movie_facebook_likes,log_budget,log_gross,gross_to_budget_ratio,log_num_voted_users,log_num_critic_for_reviews,log_num_user_for_reviews,log_movie_facebook_likes,genre_Action,genre_Adventure,genre_Animation,genre_Biography,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Family,genre_Fantasy,genre_Film-Noir,genre_History,genre_Horror,genre_Music,genre_Musical,genre_Mystery,genre_Romance,genre_Sci-Fi,genre_Short,genre_Sport,genre_Thriller,genre_War,genre_Western,director_movie_count,director_avg_gross,actor1_movie_count,actor1_avg_gross,actor2_movie_count,actor2_avg_gross,actor3_movie_count,actor3_avg_gross,te_director_name,te_actor_1_name,te_actor_2_name,te_actor_3_name,te_language,te_country,te_content_rating,te_color,imdb_score
The American President ,1995,Comedy|Drama|Romance,Rob Reiner,Shawna Waldron,Samantha Mathis,Wendie Malick,75.0,114.0,0.0,452.0,524.0,65000000.0,43027,2668,0.0,214.0,62000000.0,517.0,2.35,0,17.9426449591384,17.989897843244528,1.0483870967741935,10.669606345551896,4.330733340286331,5.3706380281276624,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,65893624.5,1,65000000.0,2,67725000.0,1.0,65000000.0,7.166135339787135,6.809325962461446,6.638725294295912,6.809325962461446,6.795146726862303,6.8024096385542165,6.506924227166186,6.733374083129584,6.8
GoldenEye ,1995,Action|Adventure|Thriller,Martin Campbell,Izabella Scorupco,Joe Don Baker,Tchéky Karyo,137.0,130.0,258.0,345.0,394.0,106635996.0,199025,1784,2.0,416.0,58000000.0,387.0,2.35,0,17.87595358575207,18.4849316956208,1.8385516551724137,12.201190748438567,4.927253685157205,6.0330862217988015,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,106635996.0,1,106635996.0,2,93829164.5,1.0,106635996.0,6.969850898416466,6.969850898416466,6.511058049339409,6.969850898416466,6.795146726862303,6.94191644039017,6.506924227166186,6.733374083129584,7.2
Days of Thunder ,1990,Action|Drama|Sport,Tony Scott,Tom Cruise,Robert Duvall,Randy Quaid,60.0,107.0,12000.0,695.0,10000.0,82670733.0,60476,14006,0.0,97.0,60000000.0,3000.0,2.35,0,17.909855136853043,18.23037621586369,1.37784555,11.010018406448534,4.110873864173311,4.584967478670572,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,89228798.0,11,121444821.3,2,46535366.5,2.0,82670733.0,6.763651296053281,6.864215760759157,6.255723559426405,6.681281042614746,6.795146726862303,6.8024096385542165,6.506924227166186,6.733374083129584,5.9
Jingle All the Way ,1996,Comedy|Family,Brian Levant,Jim Belushi,Harvey Korman,Jake Lloyd,81.0,94.0,32.0,626.0,854.0,60573641.0,68406,4530,1.0,162.0,60000000.0,628.0,1.85,0,17.909855136853043,17.919370405926088,1.0095606833333333,11.133230437555632,4.406719247264253,5.093750200806762,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,95543278.0,2,60573641.0,2,60573641.0,1.0,60573641.0,6.085500566151069,6.660003168455329,6.489780175179993,6.247488686618879,6.795146726862303,6.8024096385542165,6.6824120608016315,6.733374083129584,5.4
Up Close & Personal ,1996,Drama|Romance,Jon Avnet,Joe Mantegna,Stockard Channing,Raymond Cruz,34.0,124.0,50.0,672.0,1000.0,51045801.0,11370,3653,2.0,54.0,60000000.0,944.0,1.85,829,17.909855136853043,17.74823386608882,0.85076335,9.338821533624722,3.5553480614894135,4.007333185232471,6.721425700790643,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,51045801.0,4,34008695.25,2,116202900.5,3.0,59185031.333333336,6.528407324540162,6.404410089728502,6.745114665092998,6.898598152783221,6.795146726862303,6.8024096385542165,6.506924227166186,6.733374083129584,6.1
Under Siege 2: Dark Territory ,1995,Action|Thriller,Geoff Murphy,Peter Greene,Brenda Bakke,Patrick Kilpatrick,47.0,92.0,14.0,488.0,789.0,50024083.0,35918,2318,1.0,126.0,60000000.0,520.0,1.85,1000,17.909855136853043,17.72801512742185,0.8337347166666667,10.489021682384953,3.871201010907891,4.844187086458591,6.90875477931522,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,50024083.0,3,84981406.5,1,50024083.0,1.0,50024083.0,6.247488686618879,6.5534708840561215,6.247488686618879,6.247488686618879,6.795146726862303,6.8024096385542165,6.787562189054726,6.733374083129584,5.4
Rambo III ,1988,Action|Adventure|Thriller|War,Peter MacDonald,Sylvester Stallone,Kurtwood Smith,Richard Crenna,84.0,87.0,10.0,349.0,13000.0,53715611.0,92106,14574,1.0,171.0,63000000.0,1000.0,2.35,2000,17.958645300228824,17.799214243483387,0.852628746031746,11.43070622369832,4.442651256490317,5.147494476813453,7.601402334583733,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,53715611.0,12,79867465.85714285,3,45114582.666666664,1.0,53715611.0,6.367882388585143,6.632553578091846,6.568476417479038,6.367882388585143,6.795146726862303,6.8024096385542165,6.787562189054726,6.733374083129584,5.7
DragonHeart ,1996,Action|Adventure|Fantasy,Rob Cohen,Dennis Quaid,Brian Thompson,Terry O'Neill,60.0,103.0,357.0,40.0,2000.0,51317350.0,78343,2710,0.0,139.0,57000000.0,663.0,2.35,0,17.858561843342684,17.753539479076295,0.9003043859649122,11.268864665400631,4.110873864173311,4.941642422609304,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,42101457.5,4,32623116.666666668,2,44858675.0,1.0,51317350.0,6.511058049339409,6.903181942875616,7.000449155006002,6.648801026506427,6.795146726862303,6.8024096385542165,6.506924227166186,6.733374083129584,6.4
Forrest Gump ,1994,Comedy|Drama,Robert Zemeckis,Tom Hanks,Siobhan Fallon Hogan,Sam Anderson,149.0,142.0,0.0,194.0,15000.0,329691196.0,1251222,15700,0.0,1398.0,55000000.0,294.0,2.35,59000,17.822843761378564,19.613667007655177,5.994385381818182,14.039632030957172,5.0106352940962555,7.243512974665482,10.985309671896763,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,160978047.4,7,144513730.42857143,1,329691196.0,1.0,329691196.0,7.297788671023966,7.176186645140591,7.611950642236542,7.611950642236542,6.795146726862303,6.8024096385542165,6.506924227166186,7.518123700690788,8.8
Pocahontas ,1995,Adventure|Animation|Drama|Family|History|Musical|Romance,Mike Gabriel,Christian Bale,Frank Welker,Irene Bedard,92.0,84.0,12.0,752.0,23000.0,141600000.0,119675,26754,1.0,216.0,55000000.0,2000.0,1.78,0,17.822843761378564,18.76851674628604,2.5745454545454547,11.692543370189869,4.532599493153256,5.37989735354046,0.0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,141600000.0,2,95801650.0,2,179475109.5,1.0,141600000.0,6.7290634944839365,6.872781910049499,7.021727029165419,6.7290634944839365,6.795146726862303,6.8024096385542165,7.143709801365663,6.733374083129584,6.6
Superman ,1978,Action|Adventure|Drama|Romance|Sci-Fi,Richard Donner,Marlon Brando,Margot Kidder,Ned Beatty,169.0,188.0,503.0,467.0,10000.0,134218018.0,126357,12940,0.0,497.0,55000000.0,593.0,2.35,0,17.822843761378564,18.714976043235126,2.4403276,11.746874426997156,5.135798437050262,6.210600077024653,0.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,8,74847269.6,4,57160666.666666664,2,74949519.0,3.0,134218018.0,6.950239683679595,6.8913064225625895,6.234445685266988,6.463437683518617,6.795146726862303,6.8024096385542165,6.6824120608016315,6.733374083129584,7.3
The Nutty Professor ,1996,Comedy|Romance|Sci-Fi,Tom Shadyac,Jada Pinkett Smith,James Coburn,Dave Chappelle,57.0,95.0,293.0,744.0,851.0,128769345.0,86556,3155,1.0,99.0,54000000.0,773.0,1.85,960,17.804494623047066,18.673533346414363,2.3846175,11.36855843543904,4.060443010546419,4.605170185988092,6.8679744089702925,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,100493172.5,4,48735617.0,3,82405181.66666667,1.0,128769345.0,6.574891671817661,6.594418414736927,6.358398949558195,6.327751154596388,6.795146726862303,6.8024096385542165,6.506924227166186,6.733374083129584,5.6
Casper ,1995,Comedy|Family|Fantasy,Brad Silberling,Eric Idle,Fred Rogers,Cathy Moriarty,26.0,100.0,52.0,394.0,795.0,100328194.0,85903,2638,0.0,92.0,50000000.0,419.0,1.85,0,17.72753358339242,18.423957320109043,2.00656388,11.36098567266235,3.295836866004329,4.532599493153256,0.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100328194.0,2,50778695.5,1,100328194.0,1.0,100328194.0,6.488276090551407,6.957893406687168,6.488276090551407,6.488276090551407,6.795146726862303,6.8024096385542165,6.6824120608016315,6.733374083129584,6.0
Crimson Tide ,1995,Action|Drama|Thriller|War,Tony Scott,Denzel Washington,Viggo Mortensen,Ricky Schroder,82.0,123.0,12000.0,665.0,18000.0,91400000.0,81026,30132,0.0,194.0,53000000.0,10000.0,2.35,0,17.78580249038432,18.3307560473653,1.7245283018867925,11.302537711444696,4.418840607796598,5.272999558563747,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6,89228798.0,10,47634228.4,3,63261855.0,1.0,91400000.0,6.763651296053281,6.998843472807447,6.823570485668634,7.00998213240522,6.795146726862303,6.8024096385542165,6.787562189054726,6.733374083129584,7.3
Disclosure ,1994,Drama|Thriller,Barry Levinson,Demi Moore,Dylan Baker,Roma Maffia,55.0,128.0,272.0,383.0,2000.0,83000000.0,36587,3888,0.0,95.0,55000000.0,812.0,2.35,0,17.822843761378564,18.234351177809064,1.509090909090909,10.507475596776255,4.02535169073515,4.564348191467836,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,75233162.83333333,4,108387227.25,1,83000000.0,2.0,92114060.0,6.982392624169506,6.451912170980609,6.488276090551407,6.489780175179993,6.795146726862303,6.8024096385542165,6.787562189054726,6.733374083129584,6.0
Tango & Cash ,1989,Action|Comedy|Crime|Thriller,Andrey Konchalovskiy,Sylvester Stallone,Jack Palance,Brion James,45.0,97.0,96.0,403.0,13000.0,63408614.0,75365,14432,1.0,149.0,55000000.0,549.0,2.35,0,17.822843761378564,17.965110293456913,1.1528838909090908,11.230111523915308,3.828641396489095,5.0106352940962555,0.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,63408614.0,12,79867465.85714285,2,157298769.0,1.0,63408614.0,6.608669792517672,6.632553578091846,6.872781910049499,6.608669792517672,6.795146726862303,6.8024096385542165,6.787562189054726,6.733374083129584,6.3
Death Becomes Her ,1992,Comedy|Fantasy|Horror,Robert Zemeckis,Bruce Willis,Meryl Streep,Isabella Rossellini,49.0,104.0,0.0,812.0,13000.0,58422650.0,78974,25599,3.0,173.0,55000000.0,11000.0,1.85,8000,17.822843761378564,17.88321423218941,1.06223,11.276886625670286,3.912023005428146,5.159055299214529,8.987321812850125,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,160978047.4,6,77365893.83333333,3,64691583.5,2.0,41737325.0,7.297788671023966,6.956143664795558,7.063659020435313,6.681281042614746,6.795146726862303,6.8024096385542165,6.506924227166186,6.733374083129584,6.4
Executive Decision ,1996,Action|Adventure|Thriller,Stuart Baird,Oliver Platt,Joe Morton,J.T. Walsh,60.0,133.0,53.0,263.0,1000.0,68750000.0,40858,2916,0.0,144.0,55000000.0,780.0,2.35,0,17.822843761378564,18.04598730905641,1.25,10.617882394259105,4.110873864173311,4.976733742420574,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,68750000.0,1,68750000.0,2,38815352.5,2.0,46612708.0,6.648801026506427,6.648801026506427,6.660003168455329,6.979171280846585,6.795146726862303,6.8024096385542165,6.787562189054726,6.733374083129584,6.4
Alien 3 ,1992,Action|Horror|Sci-Fi,David Fincher,Charles S. Dutton,Holt McCallany,Paul McGann,210.0,145.0,21000.0,243.0,534.0,55473600.0,207686,1543,0.0,776.0,50000000.0,273.0,2.35,0,17.72753358339242,17.831417807898017,1.109472,12.243787417630916,5.351858133476067,6.655440350367647,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,77799470.0,1,55473600.0,2,34736800.0,1.0,55473600.0,7.106838525803087,6.648801026506427,6.553613797658244,6.648801026506427,6.795146726862303,6.8024096385542165,6.787562189054726,6.733374083129584,6.4
Evita ,1996,Biography|Drama|History|Musical,Alan Parker,Andrea Corr,Jimmy Nail,Peter Polycarpou,76.0,135.0,317.0,34.0,57.0,49994804.0,29205,164,1.0,194.0,55000000.0,40.0,2.35,0,17.822843761378564,17.727429657994442,0.9089964363636364,10.282129446600417,4.343805421853684,5.272999558563747,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,49994804.0,1,49994804.0,1,49994804.0,1.0,49994804.0,6.608669792517672,6.608669792517672,6.608669792517672,6.608669792517672,6.795146726862303,6.8024096385542165,6.6824120608016315,6.733374083129584,6.3
The Ghost and the Darkness ,1996,Adventure|Drama|Horror|Thriller,Stephen Hopkins,Tom Wilkinson,Bernard Hill,Om Puri,62.0,110.0,81.0,163.0,1000.0,38553833.0,46239,1752,0.0,155.0,55000000.0,416.0,2.35,0,17.822843761378564,17.467566108281186,0.7009787818181819,10.741600503346259,4.143134726391533,5.049856007249537,0.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,30463868.333333332,1,38553833.0,1,38553833.0,1.0,38553833.0,6.463437683518617,6.809325962461446,6.809325962461446,6.809325962461446,6.795146726862303,6.8024096385542165,6.787562189054726,6.733374083129584,6.8
Chain Reaction ,1996,Action|Drama|Sci-Fi|Thriller,Andrew Davis,Keanu Reeves,Morgan Freeman,Kevin Dunn,47.0,107.0,99.0,581.0,18000.0,20550712.0,40346,31014,1.0,95.0,50000000.0,11000.0,1.85,1000,17.72753358339242,16.83840619416838,0.41101424,10.60527232149166,3.871201010907891,4.564348191467836,6.90875477931522,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,102213236.0,10,40579653.5,6,68115288.66666667,1.0,20550712.0,6.766392539252414,6.955271319623318,7.017391236668102,6.327751154596388,6.795146726862303,6.8024096385542165,6.506924227166186,6.733374083129584,5.6
The Fan ,1996,Action|Drama|Sport|Thriller,Tony Scott,Robert De Niro,Kurt Fuller,Ellen Barkin,50.0,116.0,12000.0,552.0,22000.0,18573791.0,38533,24618,3.0,89.0,55000000.0,617.0,2.35,0,17.822843761378564,16.737262112805944,0.3377052909090909,10.559296247440706,3.9318256327243257,4.499809670330265,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6,89228798.0,16,33699664.615384616,1,18573791.0,3.0,30415101.333333332,6.763651296053281,7.483813504453734,6.408013622573899,6.718531751708213,6.795146726862303,6.8024096385542165,6.787562189054726,6.733374083129584,5.8
Lolita ,1962,Crime|Drama|Romance,Stanley Kubrick,James Mason,Shelley Winters,Lois Maxwell,103.0,152.0,0.0,177.0,617.0,52071223.35851852,67822,1403,0.0,207.0,2000000.0,367.0,1.66,0,14.508658238524095,16.913723530684162,8.311471119932119,11.124656649440318,4.6443908991413725,5.337538079701318,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,56715371.0,5,52071223.35851852,2,52071223.35851852,7.0,43653407.0,7.498622158523797,7.057788671023965,7.191950022440755,7.097638931238809,6.795146726862303,6.94191644039017,7.740574326932421,7.518123700690788,7.7
The Godfather: Part III ,1990,Crime|Drama,Francis Ford Coppola,Al Pacino,Joe Mantegna,Bridget Fonda,110.0,170.0,0.0,889.0,14000.0,66676062.0,267980,16949,1.0,545.0,54000000.0,1000.0,1.85,0,17.804494623047066,18.015356570912388,1.2347418888888888,12.498671361457399,4.709530201312334,6.302618975744905,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,64125455.625,5,65013905.4,2,33501185.0,2.0,43488031.0,7.3716786141371315,7.217788671023965,6.830226161730666,6.851504035890082,6.795146726862303,6.8024096385542165,6.787562189054726,6.733374083129584,7.6
Superman II ,1980,Action|Adventure|Romance|Sci-Fi,Richard Lester,Margot Kidder,Ned Beatty,Jackie Cooper,121.0,116.0,44.0,420.0,593.0,108200000.0,76331,2908,4.0,269.0,54000000.0,467.0,2.35,0,17.804494623047066,18.4994919336188,2.0037037037037035,11.242847526466804,4.804021044733257,5.598421958998375,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,5,56238335.0,2,84100000.0,1,108200000.0,2.0,84100000.0,6.707788671023964,6.404668678542325,6.809325962461446,6.404668678542325,6.795146726862303,6.8024096385542165,6.6824120608016315,6.733374083129584,6.8
Casino ,1995,Biography|Crime|Drama,Martin Scorsese,Robert De Niro,Don Rickles,Kevin Pollak,133.0,178.0,17000.0,574.0,22000.0,42438300.0,333542,24183,2.0,533.0,52000000.0,721.0,2.35,11000,17.76675429577647,17.563561837920968,0.8161211538461538,12.717527071558578,4.897839799950911,6.280395838960195,9.305741456739435,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,29049123.111111112,16,33699664.615384616,1,42438300.0,3.0,69016928.0,7.398349614091405,7.483813504453734,7.371163238304013,7.408786289162412,6.795146726862303,6.8024096385542165,6.787562189054726,6.733374083129584,8.2
Robin Hood: Prince of Thieves ,1991,Action|Adventure|Drama|Romance,Kevin Reynolds,Alan Rickman,Morgan Freeman,Michael Wincott,67.0,155.0,58.0,720.0,25000.0,165500000.0,145257,38518,0.0,322.0,48000000.0,11000.0,1.85,0,17.6867115897055,18.92448175882369,3.4479166666666665,11.886266750650119,4.219507705176107,5.777652323222656,0.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,84683763.33333333,5,64398862.0,6,68115288.66666667,1.0,165500000.0,6.658509618016542,7.077788671023965,7.017391236668102,6.849457196450201,6.795146726862303,6.8024096385542165,6.506924227166186,6.733374083129584,6.9
Jerry Maguire ,1996,Comedy|Drama|Romance|Sport,Cameron Crowe,Tom Cruise,Kelly Preston,Bonnie Hunt,109.0,139.0,488.0,597.0,10000.0,153620822.0,189923,12182,0.0,318.0,50000000.0,743.0,1.85,0,17.72753358339242,18.8499979358958,3.07241644,12.154379271121284,4.700480365792417,5.765191102784844,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,153620822.0,11,121444821.3,1,153620822.0,1.0,153620822.0,7.00998213240522,6.864215760759157,7.00998213240522,7.00998213240522,6.795146726862303,6.8024096385542165,6.787562189054726,6.733374083129584,7.3
Interview with the Vampire: The Vampire Chronicles ,1994,Drama|Fantasy|Horror,Neil Jordan,Brad Pitt,Tom Cruise,Kirsten Dunst,120.0,123.0,277.0,4000.0,11000.0,105264608.0,239752,25697,0.0,406.0,60000000.0,10000.0,1.85,11000,17.909855136853043,18.471987823744897,1.7544101333333333,12.387364505701807,4.795790545596741,6.008813185442595,9.305741456739435,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,47349979.75,3,58773054.0,1,105264608.0,1.0,105264608.0,6.903181942875616,6.958620286474891,7.130375834371485,7.130375834371485,6.795146726862303,6.8024096385542165,6.787562189054726,6.733374083129584,7.6
Congo ,1995,Action|Adventure|Mystery|Sci-Fi,Frank Marshall,Dylan Walsh,Joe Don Baker,Grant Heslov,55.0,109.0,155.0,293.0,426.0,81022333.0,34471,1761,0.0,147.0,50000000.0,387.0,1.85,0,17.72753358339242,18.21023540302569,1.62044666,10.447902679295673,4.02535169073515,4.997212273764115,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,56963376.666666664,1,81022333.0,2,93829164.5,1.0,81022333.0,6.508454283787369,6.08696375066386,6.511058049339409,6.08696375066386,6.795146726862303,6.8024096385542165,6.506924227166186,6.733374083129584,5.0
Outbreak ,1995,Action|Drama|Thriller,Wolfgang Petersen,Kevin Spacey,Morgan Freeman,Rene Russo,64.0,127.0,249.0,808.0,18000.0,67823573.0,91176,30383,3.0,130.0,50000000.0,11000.0,1.85,0,17.72753358339242,18.03242039159234,1.35647146,11.420557951273969,4.174387269895637,4.875197323201151,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,39628353.5,4,52631818.0,6,68115288.66666667,4.0,76981032.5,7.108675620704064,7.1881944303882515,7.017391236668102,6.748800178806271,6.795146726862303,6.8024096385542165,6.787562189054726,6.733374083129584,6.6
Beverly Hills Cop III ,1994,Action|Comedy|Crime|Thriller,John Landis,Louis Lombardi,Jon Tenney,Gilbert R. Hill,36.0,104.0,644.0,174.0,437.0,42610000.0,60293,1093,1.0,114.0,55000000.0,289.0,1.85,669,17.822843761378564,17.567599548944763,0.7747272727272727,11.006987875277014,3.6109179126442243,4.74493212836325,6.507277712385012,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,82202500.0,1,42610000.0,1,42610000.0,1.0,42610000.0,6.907788671023965,6.287619920607634,6.287619920607634,6.287619920607634,6.795146726862303,6.8024096385542165,6.787562189054726,6.733374083129584,5.5
Gremlins 2: The New Batch ,1990,Comedy|Fantasy|Horror,Joe Dante,Christopher Lee,Robert Picardo,Phoebe Cates,105.0,106.0,287.0,767.0,16000.0,41482207.0,68428,19610,0.0,148.0,50000000.0,823.0,1.85,0,17.72753358339242,17.540775170381426,0.82964414,11.133551990366144,4.663439094112067,5.003946305945459,0.0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,59284551.75,6,15902113.5,2,29734103.5,1.0,41482207.0,6.736924658493245,6.282420374197586,6.660003168455329,6.608669792517672,6.795146726862303,6.8024096385542165,6.506924227166186,6.733374083129584,6.3
On Deadly Ground ,1994,Action|Adventure|Thriller,Steven Seagal,Mike Starr,Joan Chen,Sven-Ole Thorsen,47.0,101.0,0.0,158.0,854.0,38590500.0,17997,1860,1.0,140.0,50000000.0,643.0,2.35,812,17.72753358339242,17.468516716067516,0.77181,9.798015919593894,3.871201010907891,4.948759890378168,6.70073110954781,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,38590500.0,3,28794426.333333332,3,27819006.666666668,1.0,38590500.0,5.8461763467313315,6.583481950901955,6.5534708840561215,5.8461763467313315,6.795146726862303,6.8024096385542165,6.787562189054726,6.733374083129584,4.4
Striptease ,1996,Comedy|Crime|Drama|Thriller,Andrew Bergman,Demi Moore,Rumer Willis,Paul Guilfoyle,51.0,117.0,31.0,210.0,2000.0,32800000.0,34896,3016,1.0,118.0,40000000.0,472.0,1.85,877,17.50439003707821,17.305939103842178,0.82,10.46015614461037,3.9512437185814275,4.77912349311153,6.777646593635117,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,32800000.0,4,108387227.25,1,32800000.0,2.0,28538250.0,5.806045112742576,6.451912170980609,5.806045112742576,6.234445685266987,6.795146726862303,6.8024096385542165,6.787562189054726,6.733374083129584,4.3
Assassins ,1995,Action|Crime|Thriller,Richard Donner,Muse Watson,Sylvester Stallone,Kelly Rowan,61.0,132.0,503.0,282.0,45000.0,30306268.0,62981,58528,0.0,84.0,50000000.0,13000.0,1.85,0,17.72753358339242,17.22686514676899,0.60612536,11.050604250263852,4.127134385045092,4.442651256490317,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,74847269.6,1,30306268.0,1,30306268.0,1.0,30306268.0,6.950239683679595,6.608669792517672,6.608669792517672,6.608669792517672,6.795146726862303,6.755452153936203,6.787562189054726,7.518123700690788,6.3
Escape from L.A. ,1996,Action|Adventure|Sci-Fi|Thriller,John Carpenter,Steve Buscemi,Valeria Golino,Michelle Forbes,104.0,101.0,0.0,764.0,12000.0,25407250.0,54021,15935,0.0,227.0,50000000.0,898.0,2.35,0,17.72753358339242,17.050545163690206,0.508145,10.897146649985954,4.653960350157523,5.429345628954441,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,11,26059795.363636363,5,6981193.0,3,76733677.33333333,1.0,25407250.0,7.046173447059154,6.617788671023964,6.943614753051974,6.367882388585143,6.795146726862303,6.8024096385542165,6.787562189054726,6.733374083129584,5.7
